flags,hwCh,dur,dataLow,dataHigh,transpose,vibrato,envelope,volume,unknown1,noteDurLow,noteDurHigh,curPlayLow,curPlayHigh,envCnt,vibrCnt,noteFreqLow,noteFreqHigh,freqToWLow,freqToWHigh,noteFreq2Low,noteFreq2High,volToW,repetitionCouters
128,128,4,8,159,236,1,5,11,32,24,0,8,0,9,9,215,0,216,0,0,0,8,0,0,0,0,0,0,0,0,0,
128,128,4,8,159,236,1,5,11,32,24,0,9,0,10,10,215,0,216,0,0,0,8,0,0,0,0,0,0,0,0,0,
128,128,4,8,159,236,1,5,11,32,24,0,10,0,11,11,215,0,215,0,0,0,9,0,0,0,0,0,0,0,0,0,
128,128,4,8,159,236,1,5,11,32,24,0,11,0,12,12,215,0,215,0,0,0,9,0,0,0,0,0,0,0,0,0,
128,128,4,8,159,236,1,5,11,32,24,0,12,0,13,13,215,0,216,0,0,0,8,0,0,0,0,0,0,0,0,0,
128,128,4,8,159,236,1,5,11,32,24,0,13,0,14,14,215,0,216,0,0,0,8,0,0,0,0,0,0,0,0,0,
128,128,4,8,159,236,1,5,11,32,24,0,14,0,6,15,215,0,217,0,0,0,6,0,0,0,0,0,0,0,0,0,
128,128,4,8,159,236,1,5,11,32,24,0,15,0,7,16,215,0,217,0,0,0,7,0,0,0,0,0,0,0,0,0,
128,128,4,8,159,236,1,5,11,32,24,0,16,0,8,17,215,0,216,0,0,0,7,0,0,0,0,0,0,0,0,0,
128,128,4,8,159,236,1,5,11,32,24,0,17,0,9,18,215,0,215,0,0,0,8,0,0,0,0,0,0,0,0,0,
128,128,4,8,159,236,1,5,11,32,24,0,18,0,10,19,215,0,215,0,0,0,8,0,0,0,0,0,0,0,0,0,
128,128,4,8,159,236,1,5,11,32,24,0,19,0,11,20,215,0,216,0,0,0,9,0,0,0,0,0,0,0,0,0,
128,128,4,8,159,236,1,5,11,32,24,0,20,0,12,21,215,0,217,0,0,0,9,0,0,0,0,0,0,0,0,0,
